ngram ,total_tf_query,P_w,P_w_Given_query_time,P_w_Given_time,PMI_classic,PMI_time
voelbaar,1,1.7495043200112793E-5,0.009615384615384616,2.4098882534816862E-5,9.102254529299465,8.640234506058551
kapitalistische,1,1.7753082185365194E-5,0.009615384615384616,2.891865904178023E-5,9.081131237733711,8.377200100224758
wisborg,2,3.7157613876345756E-5,0.019230769230769232,6.265709459052384E-5,9.015542896106133,8.261722882804825
gevarenzone,1,1.919810050277864E-5,0.009615384615384616,1.927910602785349E-5,8.968237181327776,8.962162600945916
aarzelen,1,1.93013160968796E-5,0.009615384615384616,3.3738435548743604E-5,8.960501532548172,8.15480767888831
beursweek,1,1.935292389393008E-5,0.009615384615384616,1.4459329520890116E-5,8.956649207052564,9.377200100224762
merkte,1,1.9404531690980562E-5,0.009615384615384616,2.4098882534816862E-5,8.952807140758171,8.640234506058551
zwaarst,1,2.0901157805444488E-5,0.009615384615384616,4.096810030918866E-5,8.845617894663821,7.874699759695575
ontvouwt,1,2.0952765602494967E-5,0.009615384615384616,2.4098882534816862E-5,8.842060075250632,8.640234506058551
barometer,1,2.162366696415121E-5,0.009615384615384616,1.2049441267408431E-5,8.796589558736457,9.640234506058555
verdedigde,1,2.1726882558252173E-5,0.009615384615384616,1.2049441267408431E-5,8.789719569369414,9.640234506058555
verweten,1,2.2139744934656013E-5,0.009615384615384616,2.4098882534816862E-5,8.762562154936262,8.640234506058551
nsu,1,2.2242960528756974E-5,0.009615384615384616,1.1085485966015756E-4,8.755851933346708,6.438600644888903
