ngram ,total_tf_query,P_w,P_w_Given_query_time,P_w_Given_time,PMI_classic,PMI_time
koningin,7,0.0016886587272887633,0.016826923076923076,0.00131161905923915,3.316821695191339,3.68135071766818
curt,7,1.888845372047576E-5,0.009615384615384616,1.0814618036009905E-4,8.991696154151764,6.474289950087724
justitie,6,7.4475211923548E-4,0.01201923076923077,9.89953497142445E-4,4.012440432542408,3.6018399998082336
tokio,6,5.534420155693499E-4,0.01201923076923077,6.738338930129249E-4,4.440768583340609,4.156807760231552
praten,6,8.541606489824981E-4,0.014423076923076924,0.001067596908683029,4.077727727302714,3.755940034088863
verder,6,0.002089496486979843,0.014423076923076924,0.0022183831868738267,2.7871517341482432,2.7007984798964015
gaat,6,0.0053954403582365555,0.014423076923076924,0.005651331168561074,1.4185663546618112,1.3517163335053137
hoge,6,0.0017050183989537654,0.014423076923076924,0.0015112735460577945,3.0805197597017164,3.254542250006838
genoemd,6,2.757404596407158E-4,0.014423076923076924,3.050276881951512E-4,5.70892419133419,5.563294956146469
ford,6,4.2777702975143055E-4,0.014423076923076924,0.002140739775333243,5.075376145623317,2.752197632403047
haag,6,0.003659354065458401,0.01201923076923077,0.00367974311122696,1.715683649183604,1.7076676084671396
dutch,6,7.596667725830689E-5,0.014423076923076924,1.2755703324524503E-4,7.56879653709995,6.821092713614113
vliegtuigfabriek,6,1.0011912627793162E-5,0.014423076923076924,1.9410852885145984E-5,10.492445650969835,9.537299747613524
gas,6,4.692696985800166E-4,0.009615384615384616,5.37957922816903E-4,4.356855354930322,4.159779326762844
gulf,6,5.429140249710519E-5,0.009615384615384616,2.495681085233055E-4,7.468477003143506,5.267839072620295
brief,5,0.0011758320479981412,0.01201923076923077,0.0015861439786147861,3.353590656356773,2.9217489270589434
deed,5,5.758914072863088E-4,0.01201923076923077,5.407309018004953E-4,4.383403960147985,4.474289950087722
rumor,5,1.1250499757004687E-5,0.01201923076923077,2.7729789835922833E-5,10.061139762546244,8.759692168949972
ontslag,5,0.0011887339972607614,0.01201923076923077,0.0011868350049774974,3.3378467417550644,3.340153277436186
top,5,0.0018992185392547225,0.01201923076923077,0.0026565138662814074,2.661866738354491,2.1777384181011525
eisen,5,0.0011875986257256508,0.01201923076923077,0.0016277386633686704,3.3392253324389314,2.8844035707272804
orders,5,1.940453169098056E-4,0.01201923076923077,3.383034359982586E-4,5.95280714075817,5.1508829262744475
weinig,5,0.002291437796838372,0.01201923076923077,0.00227106978756208,2.391019538432695,2.403900622196324
