ngram ,total_tf_query,P_w,P_w_Given_query_time,P_w_Given_time,PMI_classic,PMI_time
regeringsverklaring,1,8.283051426602075E-5,0.009615384615384616,1.6869217774371802E-5,6.859038410426144,9.15480767888831
uitbarsten,1,3.870584778786016E-6,0.009615384615384616,1.927910602785349E-5,11.27857730193993,8.962162600945916
teruglopen,2,1.439857537708398E-5,0.019230769230769232,3.855821205570698E-5,10.383274680606622,8.962162600945916
luide,1,1.2540694683266693E-5,0.009615384615384616,1.927910602785349E-5,9.582583488830029,8.962162600945916
vor,1,1.7288612011910874E-5,0.009615384615384616,1.927910602785349E-5,9.119378707090675,8.962162600945916
gevarenzone,1,1.919810050277864E-5,0.009615384615384616,1.927910602785349E-5,8.968237181327776,8.962162600945916
trouwens,1,3.1738795186045333E-5,0.009615384615384616,1.927910602785349E-5,8.242953392209206,8.962162600945916
fuchs,1,5.398175571480231E-5,0.009615384615384616,1.927910602785349E-5,7.476728856188868,8.962162600945916
onge,1,1.4605006565285902E-5,0.009615384615384616,2.1688994281335175E-5,9.362737749603927,8.792237599503604
adempauze,1,2.4410488004877145E-5,0.009615384615384616,2.1688994281335175E-5,8.621699619096415,8.792237599503604
voorspeld,1,3.395793045921598E-5,0.009615384615384616,2.1688994281335175E-5,8.14545221870057,8.792237599503604
wereldbank,2,9.919018593102298E-5,0.019230769230769232,4.5787876816152034E-5,7.599003371662058,8.714235087502331
voelbaar,1,1.7495043200112793E-5,0.009615384615384616,2.4098882534816862E-5,9.102254529299465,8.640234506058551
