ngram ,total_tf_query,P_w,P_w_Given_query_time,P_w_Given_time,PMI_classic,PMI_time
communisme,2,1.7154431739579623E-4,0.019230769230769232,9.398564188578575E-5,6.808691325665463,7.676760382083667
ziet,2,0.0013473247575968871,0.019230769230769232,0.0012844704391057388,3.8352469282645947,3.904170878186739
voorspelt,2,9.31520736761168E-5,0.019230769230769232,1.0121530664623081E-4,7.689612870661274,7.569845178167156
inflatie,2,2.8559754887735753E-4,0.019230769230769232,4.819776506963372E-4,6.073289063825855,5.31830641117119
samen,2,0.001827690132542757,0.019230769230769232,0.0013471275336962626,3.3953230705986472,3.835458128102725
miljard,2,7.849029853407536E-4,0.019230769230769232,0.0010627607197854236,4.614758314687122,4.177527755388394
tussen,2,0.003926527630788737,0.019230769230769232,0.002908735121952395,2.2920905172075203,2.7249526401908932
teruglopen,2,1.439857537708398E-5,0.019230769230769232,3.855821205570698E-5,10.383274680606622,8.962162600945916
moeilijkheden,2,8.280987114720055E-4,0.019230769230769232,7.711642411141396E-4,4.537469910515939,4.640234506058552
verlies,2,0.0026741612197647333,0.019230769230769232,0.0027207638381808235,2.8462581213052447,2.8213328301729144
zaken,2,0.0013931524813777134,0.019230769230769232,0.001306159433387074,3.7869913960991886,3.880013559592043
bezuiniging,2,1.542040975868349E-4,0.019230769230769232,1.5905262472979128E-4,6.962431559646572,6.917768481587463
lijkt,2,5.186583603573262E-4,0.019230769230769232,5.229457510055259E-4,5.212488111482155,5.200611368501437
noodlot,2,4.969830855961245E-5,0.019230769230769232,6.988675935096889E-5,8.596004004592348,8.104181605818344
wisborg,2,3.7157613876345756E-5,0.019230769230769232,6.265709459052384E-5,9.015542896106133,8.261722882804825
koers,2,4.7231455860599495E-4,0.019230769230769232,4.1209089134536833E-4,5.347524655657419,5.544310086060016
lage,2,3.5196517588427506E-4,0.019230769230769232,2.3375916058772353E-4,5.771839968524275,6.3622497587587885
oorzaak,2,6.650696805895386E-4,0.019230769230769232,6.000621751169398E-4,4.853767159028297,5.002160668877834
industrie,2,0.0011290237760733558,0.019230769230769232,7.51885135086286E-4,4.090268698424306,4.676760382083667
eind,2,6.696111667299808E-4,0.019230769230769232,6.747687109748721E-4,4.843949074303203,4.832879584000948
winst,2,0.0027425931586536703,0.019230769230769232,0.0033449248958325804,2.809803940516031,2.523370748367655
monetaire,2,7.95792230518405E-5,0.019230769230769232,7.470653585793227E-5,7.916808942520773,8.00796629055904
aanpakken,2,1.4042481577435667E-4,0.019230769230769232,1.6387240123675464E-4,7.097474751186129,6.874699759695575
gezamenlijk,2,2.553553798057761E-4,0.019230769230769232,2.5062837836209537E-4,6.234766207459439,6.261722882804825
slecht,2,7.916119989573161E-4,0.019230769230769232,8.74789436013852E-4,4.602479181027708,4.458336862950165
arme,2,0.0010882536164034764,0.019230769230769232,9.880541839274912E-4,4.14332975213036,4.282682501440468
dupe,2,1.9471621827146186E-4,0.019230769230769232,2.0243061329246163E-4,6.625899607625699,6.569845178167156
jaarverslag,2,2.3058363722154563E-4,0.019230769230769232,1.927910602785349E-4,6.3819825219524935,6.640234506058554
wereldbank,2,9.919018593102298E-5,0.019230769230769232,4.5787876816152034E-5,7.599003371662058,8.714235087502331
commissie,2,0.0014522434090005133,0.019230769230769232,0.001151926585164246,3.7270612843119126,4.061295792965166
rapport,2,0.0010909372218501014,0.019230769230769232,9.085278715625957E-4,4.1397764825784575,4.403741887677252
regering,2,0.0031331609667317045,0.019230769230769232,0.0034413204259718475,2.6177256761799983,2.4823823369168148
