ngram ,total_tf_query,P_w,P_w_Given_query_time,P_w_Given_time,PMI_classic,PMI_time
agt,3,3.595515220506957E-4,0.10344827586206896,0.0014348126005978385,8.168495368216522,6.17190346997013
inschrijving,1,1.268519651500804E-4,0.034482758620689655,5.7484479190618535E-5,8.086585515076667,9.228486998336495
gelezen,1,1.288646692350491E-4,0.034482758620689655,1.6325592090135664E-4,8.063874609521116,7.7225960686065385
bevestigt,1,1.2958717839375584E-4,0.034482758620689655,1.448608875603587E-4,8.055808402177826,7.895063264611304
schakel,1,1.3634779980736873E-4,0.034482758620689655,2.4833295010347206E-4,7.9824399642025,7.117455685947752
gemeld,1,1.419214418888206E-4,0.034482758620689655,1.5865716256610715E-4,7.924638812149944,7.763818731333052
verleden,3,4.7185008843254065E-4,0.10344827586206896,3.610025293170844E-4,7.776365311632095,8.16268493994075
das,1,1.6024220984174107E-4,0.034482758620689655,1.8624971257760406E-4,7.749477162341485,7.5324931852265955
topman,1,1.9564515861837051E-4,0.034482758620689655,2.2533915842722465E-4,7.461491974278685,7.257633343996014
hoeft,1,2.0312828919069015E-4,0.034482758620689655,3.173143251322143E-4,7.407340210110085,6.763818731333052
mavo,1,2.1566898387395683E-4,0.034482758620689655,4.391814210163256E-4,7.320912672126919,6.294914360075472
vam,1,2.248551717489423E-4,0.034482758620689655,7.128075419636698E-5,7.260735317534159,8.918146877724347
lid,7,0.0016448437075929055,0.2413793103448276,0.0019038859507932858,7.19720770543885,6.9862111526695
strips,1,2.496785221302233E-4,0.034482758620689655,5.725454127385606E-4,7.109659661469401,5.912341256043138
bewijs,1,2.677412510978914E-4,0.034482758620689655,2.0234536675097723E-4,7.008891951197629,7.412911569473925
navo,3,8.22008991420049E-4,0.10344827586206896,0.0011657852379857439,6.975539710449982,6.471463751829037
genoemd,1,2.757404596407158E-4,0.034482758620689655,3.081168084617153E-4,6.966420413626553,6.8062539976534495
voert,1,2.818301796926725E-4,0.034482758620689655,2.7592550011496897E-4,6.934905273975064,6.965452592502702
zekerheid,1,3.175943830486553E-4,0.034482758620689655,3.747988043228328E-4,6.762545987115782,6.523615033880143
ontkent,1,3.339540547136575E-4,0.034482758620689655,3.2881122097033804E-4,6.690081753567718,6.712471851332831
rol,2,7.277215462088215E-4,0.06896551724137931,7.610945044837894E-4,6.5663448581067385,6.501655781304004
stukken,1,3.6543481091445043E-4,0.034482758620689655,2.5753046677397105E-4,6.5601173143821825,7.064988266053618
chef,1,3.869552622845007E-4,0.034482758620689655,3.7709818349045756E-4,6.477564605161236,6.514791183493136
wist,1,3.895356521370247E-4,0.034482758620689655,2.9661991262359163E-4,6.467976007848883,6.861115932687968
bureau,1,4.3118314435676224E-4,0.034482758620689655,3.449068751437112E-4,6.321430602500778,6.6435244976153385
les,1,4.450656417633414E-4,0.034482758620689655,4.3688204184870086E-4,6.275713252696821,6.302487579780273
spoor,1,4.894483472267544E-4,0.034482758620689655,6.829156127845481E-4,6.13857476796732,5.658024067310455
dertig,1,4.962605764374178E-4,0.034482758620689655,5.081627960450678E-4,6.118633534738141,6.084440628719788
belangrijk,1,5.019890419100211E-4,0.034482758620689655,4.0009197516670497E-4,6.102075512984118,6.429399692262493
gesprek,3,0.0016008738645058964,0.10344827586206896,0.0021039319383766384,6.013906150247032,5.619677755660972
prof,4,0.0023136291495700788,0.13793103448275862,0.0016463554840193148,5.897645655405981,6.388527410846965
blad,1,5.968957806858542E-4,0.034482758620689655,6.300298919291791E-4,5.852252328665838,5.774311105150694
trouw,1,6.663598755158005E-4,0.034482758620689655,7.955851919981604E-4,5.693429852171548,5.437714960474496
jong,7,0.004836321484991653,0.2413793103448276,0.00541733731892389,5.64124806349235,5.477574286338364
onmogelijk,1,7.329339337109201E-4,0.034482758620689655,0.0013428374338928489,5.556048223993557,4.682518629231204
maarten,1,7.692658228344581E-4,0.034482758620689655,9.749367670728904E-4,5.486249171127877,5.144422733548021
jaren,3,0.0023163643628137543,0.10344827586206896,0.0023315704759714877,5.480903583958333,5.471463751829037
secretaris,1,8.131840581244168E-4,0.034482758620689655,8.760634628650264E-4,5.4061494519375675,5.298696000617898
recept,1,8.288212206307123E-4,0.034482758620689655,0.0016394573465164405,5.3786704430446495,4.394584921667333
vóór,1,8.846608570393319E-4,0.034482758620689655,7.541963669809151E-4,5.284606893791798,5.514791183493136
aanwezig,1,9.312626977759156E-4,0.034482758620689655,0.0015382846631409519,5.210543192664732,4.486480787469759
marten,1,9.394683375069419E-4,0.034482758620689655,0.0011841802713267418,5.197886844481138,4.8639145660406395
joseph,1,9.751809330658742E-4,0.034482758620689655,9.013566337088986E-4,5.14406146605217,5.257633343996012
brieven,1,9.817351232912852E-4,0.034482758620689655,0.0011565877213152449,5.134397553222595,4.897928598305693
volgens,1,0.001002997535676083,0.034482758620689655,0.0012807541963669809,5.103485228222768,4.750809670771188
ondanks,1,0.0010668363806275272,0.034482758620689655,0.0010002299379167625,5.014464360755401,5.107471597375129
generaal,1,0.0010750420203585534,0.034482758620689655,6.714187169464244E-4,5.003410237740148,5.682518629231204
begin,1,0.001082421935336772,0.034482758620689655,0.0016072660381696942,4.993540308521206,4.423194542735784
brief,1,0.0011758320479981412,0.034482758620689655,0.001138192687974247,4.87412128448293,4.9210584731442495
kamer,3,0.003551596985216998,0.10344827586206896,0.004394113589330881,4.864297908009125,4.557193625854921
