du moulin(2,129)
door 100(2,137)
maar durven(2,111)
me het(3,156)
ruiten ingegooid(2,102)
nijmegen door(2,137)
maanden cel(2,37)
betere bescherming(2,116)
woningnood en(2,80)
der borst(2,115)
parlementaire redactie(3,45)
door nico(2,82)
ale van(2,111)
gewonden bij(2,125)
leegstaande woningen(2,76)
veel schade(3,156)
voor geweld(2,142)
amsterdam zaterdag(3,124)
gemeente groningen(3,148)
hotel willems(2,83)
binnen gasthuis(2,116)
cor van(3,91)
in tweede(3,155)
polak in(2,116)
zaanse krakers(1,1)
zaanstad willen(1,1)
veertien gekraakte(1,1)
krakers daar(1,1)
geruchtmakende ontruiming(1,1)
gekraakt van(1,1)
leegstandswet gaat(1,1)
de stadsoorlog(1,1)
mohr voorzitter(1,1)
leegstandswet wordt(1,1)
twee panden(2,120)
mishandeling door(2,122)
kraken van(2,117)
de bagwhan(1,1)
cda en(3,22)
keuken door(2,100)
zwart geld(2,43)
nico scheepmaker(2,32)
noord zuid(2,108)
naamloos gedagvaard(1,1)
tank kun(1,1)
1981 lijkt(1,1)
commandant favre(1,1)
wethouder nieuwenhuijse(1,1)
westberlijnse kraakbeweging(1,1)
actie in(3,138)
door harry(2,86)
gemeenten kunnen(2,144)
voor verbouwing(2,108)
minister wiegel(2,8)
nieuws uit(3,156)
tejo willemsen(1,1)
bij behandeling(2,136)
de snede(2,149)
jonker frits(1,1)
uitspraak in(3,156)
cel in(2,117)
uit stad(2,126)
ministerie met(2,151)
gemeente nijmegen(2,140)
cel en(2,124)
politie ongemoeid(1,2)
coerver goebbels(1,2)
mogen nog(2,139)
sloop van(2,78)
loopt uit(2,135)
de politie(9,156)
binnen en(5,156)
voormalige hotels(1,1)
kraakster van(1,1)
pand voor(2,124)
het scherp(2,139)
aktiegroep cool(1,2)
pand weteringschans(1,2)
geen dictaten(1,2)
scherp van(2,127)
piersonstraat te(1,2)
kraken strafbaar(1,2)
mr geertsema(2,120)
door leo(2,120)
onze parlementaire(3,142)
in neurenberg(2,106)
dodewaard worden(1,3)
redactie den(3,99)
groenburgwal in(1,3)
landelijke kraakdag(1,3)
anoniem gedagvaard(1,2)
demonstraties in(2,94)
af van(4,156)
tegen mr(2,148)
panden aan(2,134)
verkiezingen 81(1,1)
gekraakte grand(1,2)
krakers eruit(1,3)
vertrouwen in(4,156)
en braakgas(1,2)
veel problemen(2,67)
zigeuners nu(1,3)
moeten weg(2,113)
onder plein(1,1)
voor zaanstad(1,3)
door jos(2,137)
minlijn voor(1,2)
twee kraakpanden(1,3)
boos over(2,135)
politiegeweld in(1,3)
huis gekraakt(1,3)
onze verslaggeefster(2,50)
dan uitsluitend(2,138)
krakers kunnen(1,3)
optimistisch over(2,91)
pand op(2,135)
krakers ook(1,3)
westberlijnse wijk(1,4)
zonder pistool(1,4)
zover bekend(2,61)
actiegroep dodewaard(1,2)
ongemoeid werd(1,5)
abnormaal gedrag(1,5)
van den(1,156)
zwichten voor(2,150)
slepen tegen(1,6)
voorlopig ongemoeid(1,5)
gronings model(1,3)
tegen banken(1,5)
huize st(2,80)
woonoord vaassen(1,3)
bij ontruimingen(1,4)
gemeenschap ongeveer(1,6)
door peter(2,127)
aan krakers(1,4)
amsterdamse vijzelstraat(1,6)
op krakers(1,5)
blauwe aanslag(1,3)
kunstenaars in(2,151)
doeve in(1,6)
zaanstad zijn(1,6)
en boete(2,155)
marcus plooijer(1,3)
kritiek op(3,140)
krijgt geen(2,126)
krakers maar(1,3)
ontruimde pand(1,5)
niet nodig(3,82)
in debat(2,128)
waar of(2,155)
nijmegen in(2,154)
harmoniezaal coerver(1,6)
beter bij(2,150)
st martinus(2,106)
schadevergoeding voor(2,156)
de amsterdamse(4,120)
kraakactie van(1,5)
amsterdamse toestanden(1,6)
jongeren nodig(1,5)
anoniem dagvaarden(1,5)
keihard optreden(1,7)
politiebureau in(2,116)
nu echt(2,92)
doen tegen(2,156)
vijf krakers(1,6)
bij freek(1,6)
flinke jongens(2,121)
waarschuwt tegen(2,150)
anonieme dagvaarding(1,3)
de botenmakersstraat(1,3)
in pand(2,144)
lucky luyk(1,4)
het noorden(5,156)
kraken het(1,9)
krakers geen(1,6)
actiegroep cool(1,6)
een ontruimingsbevel(1,6)
nodig mee(1,9)
panden gekraakt(1,5)
amsterdam huilt(1,6)
tientallen krakers(1,7)
slooppanden in(1,7)
eerste krans(1,9)
koopt twee(1,9)
criminele vereniging(1,7)
geweldloze blokkade(1,5)
regering politieke(1,9)
meer woningbouw(1,9)
leger des(3,135)
jongeren wilden(1,7)
als bemiddelaar(2,155)
linton kwesi(1,7)
arrestaties bij(1,10)
in bolsward(2,105)
rookbommen naar(1,7)
gemeenteraad zegt(1,11)
nijmegen nu(1,7)
in rellen(1,9)
gerenoveerde huizen(1,9)
goede morgen(2,85)
notaris slis(1,2)
krakers voor(1,6)
grote kerkstraat(2,51)
voorlichtingsprojekt delinkwentie(1,8)
eenheid achter(1,9)
zeven krakers(1,7)
zijn bouwers(1,10)
100 man(2,155)
de huizenhandel(1,7)
geboeid afgevoerd(1,11)
bart tammeling(1,7)
feiten meningen(1,11)
van wraking(1,11)
milieuorganisaties in(1,11)
bouwen voor(2,150)
optreden nodig(1,11)
organiseert op(2,86)
in opspraak(2,132)
roepen de(2,156)
89 dat(1,11)
amsterdamse kraakbeweging(1,6)
politieoptreden bij(1,11)
krakers er(1,8)
op tegen(3,156)
relschoppers in(1,11)
socialisten in(2,128)
illegale bewoners(1,8)
op vingers(1,16)
karwei over(1,11)
groninger rechtbankpresident(1,10)
te rechte(1,14)
honderden amsterdamse(1,15)
wachter sions(1,12)
is klaar(2,149)
op tv(2,104)
voor woongroepen(1,7)
legale bewoners(1,3)
hand amsterdam(1,9)
belastinggeld in(1,16)
in actie(3,120)
plein 44(1,8)
