ngram ,total_tf_query,P_w,P_w_Given_query_time,P_w_Given_time,PMI_classic,PMI_time
recessie,104,8.195318171616259E-5,0.104,2.5062837836209537E-4,10.309495946912946,8.696818034424922
begrotingstekortpaniek,2,1.0321559410096044E-7,0.0020,4.819776506963372E-6,14.242051425914815,8.69681803442492
lilf,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
boeloond,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
afzetverkleiningen,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
verdiepende,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
ontslgan,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
maotsetoeng,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
aandelenmarkten1,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
aarjeling,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
dollargebeuren,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
dollars'belegd,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
ernst.zou,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
stijgingsperiode,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
terugger,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
we'weten,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
zou'vloeien,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
recessopetrojlation,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
capacheit,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
werklozenmanifestatie,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
vleesconcerns,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
reissgematigd,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
scheepsbouwstaal,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
intradel,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
nederland'boekte,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
onzetstijging,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
kaapv,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
drs.j.e.haag,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
e.haag,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
bouwinvesteringsprogram,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
recordrendement,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
personeelsuitbreidingen,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
rorentokooskorte,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
itiljmuiden,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
ondernemerspatroon,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
recessieleed,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
econoraie,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
telepromp,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
55actiecomiés,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
dmersoneel,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
ersnelde,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
herstructuring'afgewezen,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
toekomstkijker,1,5.160779705048022E-8,0.0010,2.409888253481686E-6,14.242051425914811,8.69681803442492
bürhmann,2,1.5482339115144065E-7,0.0020,4.819776506963372E-6,13.657088925193657,8.69681803442492
schwank,2,2.0643118820192087E-7,0.0020,4.819776506963372E-6,13.242051425914815,8.69681803442492
belastingprogramma,1,1.0321559410096044E-7,0.0010,2.409888253481686E-6,13.242051425914815,8.69681803442492
lambertvan,1,1.0321559410096044E-7,0.0010,2.409888253481686E-6,13.242051425914815,8.69681803442492
recessiemaatregelen,1,1.0321559410096044E-7,0.0010,2.409888253481686E-6,13.242051425914815,8.69681803442492
produktivitiet,1,1.0321559410096044E-7,0.0010,2.409888253481686E-6,13.242051425914815,8.69681803442492
reisboekingen,1,1.0321559410096044E-7,0.0010,2.409888253481686E-6,13.242051425914815,8.69681803442492
tsitsiet,1,1.0321559410096044E-7,0.0010,2.409888253481686E-6,13.242051425914815,8.69681803442492
lekeleiders,1,1.0321559410096044E-7,0.0010,2.409888253481686E-6,13.242051425914815,8.69681803442492
