ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
protestborden,1,3,857,title,2.3952316064790132E-8,2.9736239555145856E-5,1.493921085710137E-8,10.2778413365348,10.958902558578346,0.0,0.0,17.6708984375,18.59947967529297
houliksboatsje,1,15,861,title,2.406411217244376E-8,2.9736239555145856E-5,7.469605428550685E-8,10.27112330325046,8.636974463690981,0.0,0.0,17.6572265625,14.302221298217773
fabricius,2,95,37579,title,1.0502964823789361E-6,5.947247911029171E-5,4.730750104748767E-7,5.823353674819826,6.974009450968554,6.974009450968554,5.823353674819826,17.62451171875,22.111970901489258
a.s,20,58677,8670351,title,2.4232787344768866E-4,5.947247911029171E-4,2.9219602515404567E-4,1.2952618572605807,1.025285662926768,4.431210911888413,5.598028611130489,17.62255859375,11.65811538696289
eeboorte,1,11,887,title,2.4790786872192352E-8,2.9736239555145856E-5,5.4777106476038355E-8,10.228202436346235,9.084433440662204,0.0,0.0,17.57177734375,15.161964416503906
gedraaid,3,1547,162402,title,4.538977868791186E-6,8.920871866543758E-5,7.70365306531194E-6,4.296745357337654,3.5335700785716195,5.600576068206327,6.810180266527906,17.5654296875,13.286077499389648
p.j.s,1,3,893,title,2.4958481033672798E-8,2.9736239555145856E-5,1.493921085710137E-8,10.218476365526078,10.958902558578346,0.0,0.0,17.55224609375,18.59947967529297
kwihi,1,9,895,title,2.5014379087499612E-8,2.9736239555145856E-5,4.481763257130411E-8,10.215248858495682,9.373940057857189,0.0,0.0,17.546875,15.712692260742188
belommerde,1,13,895,title,2.5014379087499612E-8,2.9736239555145856E-5,6.47365803807726E-8,10.215248858495682,8.843425341158406,0.0,0.0,17.546875,14.700031280517578
grachten,3,879,162837,title,4.551135695498519E-6,8.920871866543758E-5,4.3771887811307015E-6,4.2928862093449585,4.349108204877252,6.893173416309149,6.804063661674751,17.54296875,17.850217819213867
politiekordon,1,35,898,title,2.5098226168239835E-8,2.9736239555145856E-5,1.742907933328493E-7,10.210421095906158,7.414582042354533,0.0,0.0,17.53662109375,11.920377731323242
toevalligs,1,1,902,title,2.5210022275893463E-8,2.9736239555145856E-5,4.979736952367123E-9,10.204009107391924,12.5438650592995,0.0,0.0,17.52392578125,21.088741302490234
juichende,2,289,38270,title,1.0696092599761008E-6,5.947247911029171E-5,1.4391439792340986E-6,5.797066450091444,5.3689393767988225,5.3689393767988225,5.797066450091444,17.521484375,15.825817108154297
kamervoorzitters,1,31,903,title,2.5237971302806872E-8,2.9736239555145856E-5,1.543718455233808E-7,10.202410553166443,7.589668748912624,0.0,0.0,17.5205078125,12.263404846191406
nystrom,1,93,903,title,2.5237971302806872E-8,2.9736239555145856E-5,4.631155365701424E-7,10.202410553166443,6.00470624819147,0.0,0.0,17.5205078125,9.154022216796875
weekend,5,6363,658322,title,1.8399459295688177E-5,1.486811977757293E-4,3.1686066227912004E-5,3.0144869401247476,2.2303017479351492,5.178600288607015,6.999421917946689,17.50439453125,10.947809219360352
zonnige,4,4917,375296,title,1.048915800449414E-5,1.1894495822058342E-4,2.4485366594789142E-5,3.5033233425134878,2.280302419478886,4.560604838957772,7.0066466850269755,17.50390625,9.074214935302734
dirndl,1,7,909,title,2.5405665464287314E-8,2.9736239555145856E-5,3.485815866656986E-8,10.192856246453195,9.736510137241899,0.0,0.0,17.50146484375,16.394607543945312
zwemverbod,1,5,911,title,2.546156351811413E-8,2.9736239555145856E-5,2.4898684761835616E-8,10.189685486845255,10.221936964412139,0.0,0.0,17.494140625,17.290401458740234
stiand,1,1,913,title,2.5517461571940946E-8,2.9736239555145856E-5,4.979736952367123E-9,10.186521680663082,12.5438650592995,0.0,0.0,17.48876953125,21.088741302490234
volksdelen,1,21,914,title,2.554541059885435E-8,2.9736239555145856E-5,1.0457447599970959E-7,10.184942375589232,8.15154763652074,0.0,0.0,17.486328125,13.360742568969727
gelukkig,11,19619,3287017,title,9.186892659782761E-5,3.270986351066044E-4,9.769745926849058E-5,1.8320768621025074,1.7433327905614941,6.030940577475627,6.337944624531219,17.4833984375,16.092065811157227
commanderend,1,3,924,title,2.5824900867988426E-8,2.9736239555145856E-5,1.493921085710137E-8,10.169243689231246,10.958902558578346,0.0,0.0,17.45458984375,18.59947967529297
budy,1,7,927,title,2.590874794872865E-8,2.9736239555145856E-5,3.485815866656986E-8,10.16456720202177,9.736510137241899,0.0,0.0,17.44482421875,16.394607543945312
moolenbroek,1,1,928,title,2.5936696975642054E-8,2.9736239555145856E-5,4.979736952367123E-9,10.16301173551973,12.5438650592995,0.0,0.0,17.44189453125,21.088741302490234
wereldmode,1,29,933,title,2.607644211020909E-8,2.9736239555145856E-5,1.4441237161864656E-7,10.155259459795547,7.685884064171928,0.0,0.0,17.42626953125,12.451728820800781
senatu,1,3,937,title,2.6188238217862723E-8,2.9736239555145856E-5,1.493921085710137E-8,10.149087492988114,10.958902558578346,0.0,0.0,17.41357421875,18.59947967529297
raadslid,4,2287,378610,title,1.058178107968517E-5,1.1894495822058342E-4,1.138865841006361E-5,3.4906397396224325,3.384624408887829,6.769248817775658,6.981279479244865,17.41064453125,16.63282012939453
royalisme,1,3,941,title,2.630003432551635E-8,2.9736239555145856E-5,1.493921085710137E-8,10.142941817918766,10.958902558578346,0.0,0.0,17.40185546875,18.59947967529297
monchyplein,1,13,947,title,2.6467728486996797E-8,2.9736239555145856E-5,6.47365803807726E-8,10.133772115178916,8.843425341158406,0.0,0.0,17.38330078125,14.700031280517578
marechaussee,4,1575,379868,title,1.0616940955542238E-5,1.1894495822058342E-4,7.843085699978219E-6,3.4858540714141117,3.9227289460248596,7.845457892049719,6.9717081428282235,17.37646484375,20.589128494262695
felicitatieregisters,1,27,951,title,2.6579524594650426E-8,2.9736239555145856E-5,1.344528977139123E-7,10.12769119978674,7.788977557136031,0.0,0.0,17.37060546875,12.653348922729492
ook,64,676209,101986375,title,0.0028504199396758583,0.0019031193315293348,0.00336734294482322,-0.5828084548355648,-0.8232446330381684,-4.9394677982290105,-3.4968507290133886,17.36376953125,36.80150604248047
goesta,1,49,959,title,2.6803116809957686E-8,2.9736239555145856E-5,2.4400711066598905E-7,10.115605725629171,6.929155215184293,0.0,0.0,17.34716796875,10.967874526977539
jarig,4,2115,381949,title,1.0675102880549037E-5,1.1894495822058342E-4,1.0532143654256464E-5,3.4779722419261834,3.4974231112921874,6.994846222584375,6.955944483852367,17.31884765625,17.451295852661133
regeringsvliegtuig,1,11,969,title,2.708260707909176E-8,2.9736239555145856E-5,5.4777106476038355E-8,10.10063987523222,9.084433440662204,0.0,0.0,17.31689453125,15.161964416503906
fernee,1,5,973,title,2.7194403186745388E-8,2.9736239555145856E-5,2.4898684761835616E-8,10.094696735866192,10.221936964412139,0.0,0.0,17.3046875,17.290401458740234
nevelgordijn,1,1,974,title,2.7222352213658794E-8,2.9736239555145856E-5,4.979736952367123E-9,10.09321476856496,12.5438650592995,0.0,0.0,17.302734375,21.088741302490234
leiders,7,9617,1405442,title,3.92807362832331E-5,2.0815367688602099E-4,4.7890130270914624E-5,2.405755165798322,2.1198487777641866,5.951167900274085,6.753808605969426,17.2958984375,14.123954772949219
hoofdcommissaris,3,943,168020,title,4.695995501990709E-6,8.920871866543758E-5,4.6958919460821965E-6,4.247681784740346,4.247713599345557,6.732466768765998,6.732416343809763,17.28564453125,17.27376937866211
trouwdatum,1,25,986,title,2.7557740536619685E-8,2.9736239555145856E-5,1.2449342380917807E-7,10.07554889426939,7.900008869524777,0.0,0.0,17.2666015625,12.870277404785156
schoolstraat,3,1535,168472,title,4.70862846215557E-6,8.920871866543758E-5,7.643896221883534E-6,4.2438059211198595,3.5448046197631147,5.618382394707654,6.726273245313383,17.26318359375,13.34762191772461
beslissing,9,13659,2306695,title,6.446988063602226E-5,2.676261559963127E-4,6.801822703238253E-5,2.0535219047683313,1.9762258160014543,6.264487622638746,6.509510426934573,17.2529296875,16.200727462768555
sinnebuorren,1,57,991,title,2.7697485671186723E-8,2.9736239555145856E-5,2.83845006284926E-7,10.068251483460815,6.710975045134758,0.0,0.0,17.25244140625,10.539459228515625
gajentaan,1,57,998,title,2.7893128859580574E-8,2.9736239555145856E-5,2.83845006284926E-7,10.058096725310042,6.710975045134758,0.0,0.0,17.23291015625,10.539459228515625
westminister,1,11,999,title,2.792107788649398E-8,2.9736239555145856E-5,5.4777106476038355E-8,10.056651862854883,9.084433440662204,0.0,0.0,17.2294921875,15.161964416503906
renburg,1,5,1000,title,2.7949026913407388E-8,2.9736239555145856E-5,2.4898684761835616E-8,10.055208445985214,10.221936964412139,0.0,0.0,17.2265625,17.290401458740234
medemblik,3,667,169272,title,4.730987683686295E-6,8.920871866543758E-5,3.321484547228871E-6,4.236971406273122,4.74728460883607,7.524268085255874,6.715440795570682,17.22509765625,20.13216781616211
particulier,6,5661,1019257,title,2.8487241324678875E-5,1.7841743733087515E-4,2.8190290887350282E-5,2.646868797118133,2.6619863516990527,6.88113489657357,6.842056584879287,17.2158203125,17.36147117614746
t.v.d,1,1,1005,title,2.8088772047974425E-8,2.9736239555145856E-5,4.979736952367123E-9,10.048012944581009,12.5438650592995,0.0,0.0,17.2119140625,21.088741302490234
open,18,37869,7472961,title,2.0886198811184378E-4,5.352523119926254E-4,1.8857765864919057E-4,1.3576691696042218,1.5050603564603708,6.2759888090837785,5.661378614020068,17.2109375,20.544023513793945
hier,9,112097,25167399,title,7.034043119914622E-4,2.676261559963127E-4,5.582135731494974E-4,-1.3941350566979427,-1.0605980821769894,-3.3620163771746068,-4.419303571614004,17.2001953125,9.10860824584961
oudeleije,1,21,1010,title,2.8228517182541462E-8,2.9736239555145856E-5,1.0457447599970959E-7,10.040853153008149,8.15154763652074,0.0,0.0,17.19775390625,13.360742568969727
vermomd,2,281,40560,title,1.1336125316078036E-6,5.947247911029171E-5,1.3993060836151615E-6,5.713222698756601,5.409438739078572,5.409438739078572,5.713222698756601,17.1923828125,15.983381271362305
weekblad,5,3883,674906,title,1.8862965958020125E-5,1.486811977757293E-4,1.933631858604154E-5,2.9785937715676063,2.9428371622783835,6.833056285772778,6.916080561459335,17.18994140625,16.871461868286133
ciampino,1,5,1015,title,2.83682623171085E-8,2.9736239555145856E-5,2.4898684761835616E-8,10.033728718574762,10.221936964412139,0.0,0.0,17.18310546875,17.290401458740234
zesje,1,13,1017,title,2.8424160370935314E-8,2.9736239555145856E-5,6.47365803807726E-8,10.030888766789802,8.843425341158406,0.0,0.0,17.17822265625,14.700031280517578
heertje,2,223,40918,title,1.1436182832428036E-6,5.947247911029171E-5,1.1104813403778685E-6,5.700544720691957,5.742965159379194,5.742965159379194,5.700544720691957,17.142578125,17.28415298461914
koffermoord,1,325,1030,title,2.8787497720809607E-8,2.9736239555145856E-5,1.6184145095193149E-6,10.012564108576724,4.199569151383683,0.0,0.0,17.1416015625,5.666858673095703
smeengekade,1,7,1032,title,2.8843395774636425E-8,2.9736239555145856E-5,3.485815866656986E-8,10.009765475224048,9.736510137241899,0.0,0.0,17.1357421875,16.394607543945312
academici,2,367,41008,title,1.14613369566501E-6,5.947247911029171E-5,1.8275634615187342E-6,5.697374967355726,5.024228806456287,5.024228806456287,5.697374967355726,17.1298828125,14.488883972167969
booi,2,383,41085,title,1.1482857707373425E-6,5.947247911029171E-5,1.9072392527566082E-6,5.694668584333405,4.962664477374544,4.962664477374544,5.694668584333405,17.11865234375,14.251008987426758
dankbaarheid,5,4227,680118,title,1.9008636286292804E-5,1.486811977757293E-4,2.1049348097655828E-5,2.9674952764321088,2.8203747571560687,6.548707386751797,6.890310653793253,17.09423828125,15.81378173828125
geslaagde,4,4337,390230,title,1.0906548772418965E-5,1.1894495822058342E-4,2.1597119162416212E-5,3.4470275628675555,2.461383331436398,4.922766662872796,6.894055125735111,17.09375,10.24203109741211
zongen,3,1119,172134,title,4.810977798712467E-6,8.920871866543758E-5,5.572325649698811E-6,4.212782669508675,4.00083323904426,6.341170655523914,6.677102554859218,17.087890625,15.879676818847656
jaarbeurscomplex,1,21,1050,title,2.9346478259077756E-8,2.9736239555145856E-5,1.0457447599970959E-7,9.984819118093819,8.15154763652074,0.0,0.0,17.08544921875,13.360742568969727
gelukwenstelegram,1,35,1050,title,2.9346478259077756E-8,2.9736239555145856E-5,1.742907933328493E-7,9.984819118093819,7.414582042354533,0.0,0.0,17.08544921875,11.920377731323242
rytoer,1,7,1055,title,2.9486223393644793E-8,2.9736239555145856E-5,3.485815866656986E-8,9.977965447052759,9.736510137241899,0.0,0.0,17.07177734375,16.394607543945312
