ngram,tf_query_peak,tf_peak,tf_corpus,field,P_w,P_w_Given_query_peak,P_w_Given_time,PMI_corpus,PMI_peak,PMI_peak_times_tf_query_peak,PMI_corpus_times_tf_query_peak,LOG_Likelyhood_corpus,LOG_Likelyhood_peak
jirnsum,1,117,10731,title,2.9992100780777467E-7,6.993006993006993E-4,4.335890143515555E-7,11.187114653991607,10.655369028301667,0.0,0.0,19.4912109375,18.41585922241211
volksunie,1,447,10813,title,3.022128280146741E-7,6.993006993006993E-4,1.656532388163635E-6,11.17613233273011,8.721602726701754,0.0,0.0,19.46875,14.562444686889648
promovendus,1,273,11072,title,3.0945162598524657E-7,6.993006993006993E-4,1.0117077001536295E-6,11.141983330071263,9.43297660696522,0.0,0.0,19.40087890625,15.980478286743164
kwetste,1,3,11169,title,3.121626815958471E-7,6.993006993006993E-4,1.111766703465527E-8,11.129399156135321,15.940771247163916,0.0,0.0,19.3759765625,28.56231117248535
vuiligheid,1,93,11217,title,3.135042348876907E-7,6.993006993006993E-4,3.446476780743133E-7,11.123212301128664,10.98657493677704,0.0,0.0,19.36279296875,19.074745178222656
nsm,1,173,11776,title,3.291277409322854E-7,6.993006993006993E-4,6.411187989984538E-7,11.053049601650976,10.091105520248348,0.0,0.0,19.22265625,17.292163848876953
hwa't,1,363,12611,title,3.5246517840498054E-7,6.993006993006993E-4,1.3452377111932876E-6,10.954216498222817,9.021908009889323,0.0,0.0,19.025390625,15.161026000976562
broeinest,1,41,12640,title,3.5327570018546937E-7,6.993006993006993E-4,1.51941449473622E-7,10.950902714643522,12.168181743266988,0.0,0.0,19.0185546875,21.41771697998047
politieschool,1,141,13295,title,3.7158231281375124E-7,6.993006993006993E-4,5.225303506287976E-7,10.878015400962958,10.38618239548628,0.0,0.0,18.87255859375,17.879947662353516
lagerhuislid,1,129,13519,title,3.778428948423545E-7,6.993006993006993E-4,4.780596824901766E-7,10.85391073869803,10.514506492461816,0.0,0.0,18.82470703125,18.135461807250977
