ngram ,total_tf_query,P_w,P_w_Given_query_time,P_w_Given_time,PMI_classic,PMI_time
kraakmiddel,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
onbeslecht,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
heijertmanstraat,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
viling,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
krakerspost,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
kraakconflict,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
kapitalistenhater,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
bipades,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
janwisselbeker,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
saatsie,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
toernooironden,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
zwdws,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
krakersverzet,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
krakkgroep,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
gifgooiende,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
rellenzoekers,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
feigende,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
jongerencentrurn,1,5.160779705048022E-8,0.0010,2.282500524975121E-6,14.242051425914811,8.775169092632693
